Latitude,Longitude,tab
33.179593,-117.326776,Mcdonalds
25.895716,-80.351746,Mcdonalds
25.925771,-80.156168,Mcdonalds
42.766447,-95.552869,Mcdonalds
42.029703,-91.70147,Mcdonalds
42.836332,-73.740876,Mcdonalds
37.666473,-122.10576,Mcdonalds
37.694587,-97.299062,Mcdonalds
35.179853,-106.68795,Mcdonalds
36.421858,-76.005089,Mcdonalds
33.320404,-111.962896,Mcdonalds
36.126086,-79.906602,Mcdonalds
30.5228791,-92.836381,Mcdonalds
30.153211,-91.959168,Mcdonalds
30.785743,-91.368466,Mcdonalds
26.168688,-81.799172,Mcdonalds
34.940444,-85.218423,Mcdonalds
37.73158,-85.884848,Mcdonalds
39.561203,-104.910557,Mcdonalds
38.852295,-104.871225,Mcdonalds
39.738541,-75.001198,Mcdonalds
39.361523,-74.429858,Mcdonalds
39.395022,-74.542315,Mcdonalds
34.022534,-94.73935,Mcdonalds
33.258698,-111.85807,Mcdonalds
33.623882,-112.177563,Mcdonalds
45.533747,-122.556695,Mcdonalds
42.634932,-83.617591,Mcdonalds
42.637946,-83.325325,Mcdonalds
31.12056,-97.873297,Mcdonalds
32.673482,-97.004106,Mcdonalds
44.245577,-116.96403,Mcdonalds
36.145528,-115.15402,Mcdonalds
36.208333,-115.983056,Mcdonalds
36.103995,-115.174999,Mcdonalds
38.097532,-78.465391,Mcdonalds
36.254199,-94.145798,Mcdonalds
41.365737,-85.236191,Mcdonalds
33.889115,-118.170453,Mcdonalds
44.024521,-116.986427,Mcdonalds
42.20648,-83.68264,Mcdonalds
29.996696,-92.281061,Mcdonalds
42.324811,-88.150732,Mcdonalds
45.410375,-122.525027,Mcdonalds
39.42650987,-123.8071579,Mcdonalds
32.799277,-117.150812,Mcdonalds
41.36865,-72.161092,Mcdonalds
37.804937,-92.222315,Mcdonalds
61.138349,-149.833486,Mcdonalds
37.663861,-97.226161,Mcdonalds
32.0479,-81.0646,Mcdonalds
34.95281,-85.245498,Mcdonalds
38.86136225,-77.38691066,Mcdonalds
42.891216,-73.36072,Mcdonalds
34.0006,-117.7226,Mcdonalds
25.898262,-80.231783,Mcdonalds
25.635982,-80.337475,Mcdonalds
45.079351,-93.056832,Mcdonalds
27.767299,-80.548052,Mcdonalds
41.546589,-93.645018,Mcdonalds
42.4712,-91.1142,Mcdonalds
45.207334,-93.359249,Mcdonalds
44.8587,-93.3017,Mcdonalds
31.769966,-84.44836,Mcdonalds
32.530862,-96.821527,Mcdonalds
38.714707,-90.676004,Mcdonalds
40.726133,-74.03877,Mcdonalds
35.295625,-94.387489,Mcdonalds
32.749925,-97.083928,Mcdonalds
26.89478,-99.26339,Mcdonalds
32.947422,-96.620117,Mcdonalds
33.230153,-97.170725,Mcdonalds
39.558257,-104.906425,Mcdonalds
27.491358,-97.854379,Mcdonalds
26.178053,-98.041386,Mcdonalds
34.020131,-84.428262,Mcdonalds
32.163051,-110.991027,Mcdonalds
32.78251616,-111.6198016,Mcdonalds
40.320755,-78.919233,Mcdonalds
43.044268,-70.820751,Mcdonalds
38.671245,-84.335884,Mcdonalds
41.813069,-72.525139,Mcdonalds
38.871849,-104.721531,Mcdonalds
26.934,-80.0926,Mcdonalds
34.78586,-82.405609,Mcdonalds
34.903931,-77.555952,Mcdonalds
47.453995,-94.860367,Mcdonalds
39.970516,-74.133873,Mcdonalds
40.476716,-86.104928,Mcdonalds
38.514891,-85.729014,Mcdonalds
42.97519,-77.229738,Mcdonalds
41.873629,-85.186014,Mcdonalds
41.918788,-85.499571,Mcdonalds
37.694015,-97.135479,Mcdonalds
36.705653,-121.666381,Mcdonalds
46.154445,-122.981437,Mcdonalds
42.952849,-78.878357,Mcdonalds
33.976802,-84.090112,Mcdonalds
33.562557,-85.074042,Mcdonalds
40.763373,-73.989192,Mcdonalds
40.76225,-73.983668,Mcdonalds
41.214647,-80.740516,Mcdonalds
29.722016,-95.390554,Mcdonalds
36.086326,-94.121182,Mcdonalds
41.503526,-81.630622,Mcdonalds
28.865191,-96.997088,Mcdonalds
33.365198,-111.755899,Mcdonalds
34.503635,-79.112132,Mcdonalds
33.985091,-117.746524,Mcdonalds
41.580885,-83.6858,Mcdonalds
32.4623,-81.7916,Mcdonalds
40.743502,-89.629043,Mcdonalds
42.4321,-83.115,Mcdonalds
43.133334,-82.798535,Mcdonalds
28.666073,-80.880687,Mcdonalds
34.470584,-117.349179,Mcdonalds
28.081382,-82.545818,Mcdonalds
29.80299,-90.851103,Mcdonalds
29.712679,-95.393735,Mcdonalds
39.97415207,-74.23988432,Mcdonalds
33.910766,-117.869777,Mcdonalds
32.135882,-81.621608,Mcdonalds
31.255509,-85.388309,Mcdonalds
30.00697,-95.267763,Mcdonalds
36.012866,-114.962984,Mcdonalds
38.328343,-81.601829,Mcdonalds
33.538368,-112.047343,Mcdonalds
35.745134,-86.937662,Mcdonalds
36.170044,-115.142884,Mcdonalds
36.173645,-115.098132,Mcdonalds
43.179455,-77.631596,Mcdonalds
35.71606,-78.840982,Mcdonalds
34.806924,-78.973773,Mcdonalds
44.881505,-123.029767,Mcdonalds
41.883871,-87.863629,Mcdonalds
28.294385,-80.722245,Mcdonalds
28.099836,-80.672481,Mcdonalds
38.652042,-77.312972,Mcdonalds
33.44947,-88.838249,Mcdonalds
38.015588,-97.940493,Mcdonalds
45.366115,-122.848116,Mcdonalds
43.076554,-86.202059,Mcdonalds
41.316389,-83.129818,Mcdonalds
38.883806,-94.83434,Mcdonalds
37.552871,-77.371447,Mcdonalds
42.531399,-83.119825,Mcdonalds
38.424682,-121.480787,Mcdonalds
44.7751,-93.9194,Mcdonalds
37.650304,-97.389297,Mcdonalds
35.904675,-79.955641,Mcdonalds
40.646832,-75.495231,Mcdonalds
36.322197,-86.870292,Mcdonalds
47.64299,-117.577248,Mcdonalds
38.999488,-77.0969,Mcdonalds
34.080346,-117.719177,Mcdonalds
39.249905,-76.811943,Mcdonalds
39.238566,-76.60959,Mcdonalds
27.269023,-82.483764,Mcdonalds
33.698412,-112.142804,Mcdonalds
33.45193,-111.685121,Mcdonalds
43.234414,-86.154794,Mcdonalds
26.165283,-97.822198,Mcdonalds
39.594437,-104.865891,Mcdonalds
29.14295,-81.03521,Mcdonalds
32.774241,-117.025519,Mcdonalds
42.6488,-83.5266,Mcdonalds
47.234258,-122.501734,Mcdonalds
41.45522778,-83.37385154,Mcdonalds
43.40578,-88.181063,Mcdonalds
29.5413,-98.6122,Mcdonalds
29.594493,-95.625809,Mcdonalds
34.169306,-118.229107,Mcdonalds
40.000864,-82.986371,Mcdonalds
40.032361,-76.242169,Mcdonalds
39.257,-76.7964,Mcdonalds
33.480363,-112.001459,Mcdonalds
37.059584,-81.730052,Mcdonalds
38.77814,-90.529548,Mcdonalds
36.118783,-95.886556,Mcdonalds
38.840023,-104.769456,Mcdonalds
41.372278,-73.736636,Mcdonalds
33.901815,-118.290322,Mcdonalds
33.8474,-118.1425,Mcdonalds
28.962,-81.967,Mcdonalds
32.517608,-86.37408,Mcdonalds
33.620407,-84.238413,Mcdonalds
47.2553,-68.5905,Mcdonalds
38.758685,-90.700198,Mcdonalds
38.404788,-90.377059,Mcdonalds
35.162365,-114.574498,Mcdonalds
29.47877,-98.364312,Mcdonalds
43.208056,-76.813824,Mcdonalds
41.941665,-84.897618,Mcdonalds
43.011508,-83.565092,Mcdonalds
36.793252,-119.82635,Mcdonalds
33.5142,-79.649671,Mcdonalds
34.0713,-84.1668,Mcdonalds
34.558326,-118.045368,Mcdonalds
32.380857,-111.047011,Mcdonalds
40.740032,-84.111135,Mcdonalds
42.478044,-83.005713,Mcdonalds
40.857619,-82.2619,Mcdonalds
32.806331,-96.625823,Mcdonalds
40.60998502,-105.0776391,Mcdonalds
41.762844,-88.332886,Mcdonalds
33.44563,-86.826554,Mcdonalds
37.966883,-121.783322,Mcdonalds
28.562187,-81.860319,Mcdonalds
40.675912,-81.260858,Mcdonalds
36.750766,-86.193478,Mcdonalds
34.247375,-117.208159,Mcdonalds
31.07739,-97.654999,Mcdonalds
30.535099,-97.691169,Mcdonalds
29.578556,-98.441686,Mcdonalds
35.444359,-80.865941,Mcdonalds
35.334057,-80.798718,Mcdonalds
40.704951,-73.809439,Mcdonalds
40.686897,-73.661197,Mcdonalds
40.726669,-73.894329,Mcdonalds
40.601944,-80.650308,Mcdonalds
40.750511,-73.637523,Mcdonalds
33.714917,-118.039372,Mcdonalds
42.279938,-89.241777,Mcdonalds
44.6039,-87.4387,Mcdonalds
44.315306,-89.889529,Mcdonalds
37.709278,-97.428191,Mcdonalds
41.03882772,-111.9446522,Mcdonalds
41.178198,-112.000283,Mcdonalds
41.561216,-88.161552,Mcdonalds
40.352911,-76.724474,Mcdonalds
47.870607,-122.00902,Mcdonalds
48.80082,-122.485888,Mcdonalds
47.472511,-122.217703,Mcdonalds
36.31273,-119.349026,Mcdonalds
42.173436,-88.427474,Mcdonalds
34.070558,-117.978749,Mcdonalds
33.610078,-95.058733,Mcdonalds
32.996986,-94.95898,Mcdonalds
33.027632,-94.72178,Mcdonalds
42.565284,-83.048812,Mcdonalds
41.825736,-90.556712,Mcdonalds
48.588178,-93.402449,Mcdonalds
41.263878,-80.816448,Mcdonalds
36.230939,-86.513924,Mcdonalds
36.154241,-85.514461,Mcdonalds
42.553432,-82.962303,Mcdonalds
35.172843,-80.851158,Mcdonalds
32.459869,-86.411522,Mcdonalds
41.6713,-72.7763,Mcdonalds
26.233369,-98.178095,Mcdonalds
36.91002,-81.273609,Mcdonalds
39.2044,-76.9431,Mcdonalds
36.196561,-115.241815,Mcdonalds
36.068784,-115.066511,Mcdonalds
42.29584977,-73.99000168,Mcdonalds
34.106488,-117.490835,Mcdonalds
33.16673,-84.900593,Mcdonalds
39.770476,-76.670408,Mcdonalds
48.180955,-122.128818,Mcdonalds
47.23331,-119.853689,Mcdonalds
31.773435,-106.380734,Mcdonalds
39.56648,-105.082522,Mcdonalds
40.177026,-105.130998,Mcdonalds
38.948733,-76.718553,Mcdonalds
34.19486,-82.210359,Mcdonalds
35.828709,-83.574436,Mcdonalds
35.696448,-83.527666,Mcdonalds
44.178154,-88.484978,Mcdonalds
29.9498,-89.9603,Mcdonalds
36.837364,-119.697368,Mcdonalds
38.789219,-90.605297,Mcdonalds
43.96836,-88.955445,Mcdonalds
39.836131,-77.906197,Mcdonalds
36.05977,-90.526905,Mcdonalds
35.982527,-85.038601,Mcdonalds
35.215264,-87.338601,Mcdonalds
35.699241,-85.786493,Mcdonalds
33.859397,-118.125139,Mcdonalds
32.806035,-93.055596,Mcdonalds
39.884648,-104.944032,Mcdonalds
33.423252,-111.753511,Mcdonalds
30.801937,-88.101584,Mcdonalds
39.2063,-77.2329,Mcdonalds
39.158107,-78.172442,Mcdonalds
35.661995,-80.500358,Mcdonalds
35.10745,-81.212479,Mcdonalds
34.11937,-86.396831,Mcdonalds
35.138945,-80.738496,Mcdonalds
35.060122,-80.991639,Mcdonalds
35.234064,-81.170143,Mcdonalds
29.355062,-98.86164,Mcdonalds
39.426317,-75.232353,Mcdonalds
33.150303,-99.734107,Mcdonalds
34.157364,-79.866948,Mcdonalds
41.285825,-82.064064,Mcdonalds
35.712568,-81.642789,Mcdonalds
33.596829,-85.83347,Mcdonalds
29.783614,-95.520705,Mcdonalds
41.296452,-91.693037,Mcdonalds
40.76565649,-87.12703228,Mcdonalds
41.312405,-81.819818,Mcdonalds
42.818995,-82.505112,Mcdonalds
41.43492,-87.335445,Mcdonalds
41.818036,-87.86997,Mcdonalds
33.422493,-111.82353,Mcdonalds
38.597618,-89.807697,Mcdonalds
35.441266,-77.664419,Mcdonalds
40.580282,-111.837522,Mcdonalds
40.982043,-73.828538,Mcdonalds
42.678365,-91.911826,Mcdonalds
32.959682,-86.743635,Mcdonalds
32.420592,-86.234156,Mcdonalds
33.944293,-83.996413,Mcdonalds
40.912167,-73.837371,Mcdonalds
33.514604,-101.87946,Mcdonalds
41.241323,-81.352077,Mcdonalds
42.2857,-83.3479,Mcdonalds
33.980948,-117.359163,Mcdonalds
41.661,-91.3466,Mcdonalds
41.5988,-93.5068,Mcdonalds
46.739337,-117.17128,Mcdonalds
40.756991,-74.045163,Mcdonalds
43.459969,-76.236969,Mcdonalds
41.422612,-88.236191,Mcdonalds
41.24,-87.85138,Mcdonalds
30.160527,-85.591199,Mcdonalds
28.533485,-82.503604,Mcdonalds
41.72087,-87.687907,Mcdonalds
36.159186,-115.080088,Mcdonalds
38.854805,-94.76099,Mcdonalds
43.693746,-116.353784,Mcdonalds
41.458176,-87.033738,Mcdonalds
33.182914,-117.340977,Mcdonalds
42.019763,-88.26848,Mcdonalds
41.924571,-87.647323,Mcdonalds
37.867149,-82.520421,Mcdonalds
40.719447,-73.307676,Mcdonalds
39.151197,-77.205962,Mcdonalds
38.995348,-77.029296,Mcdonalds
37.670227,-121.85807,Mcdonalds
36.108674,-79.463467,Mcdonalds
35.947553,-78.835245,Mcdonalds
38.6478,-77.3327,Mcdonalds
35.861998,-84.067068,Mcdonalds
31.735696,-81.467134,Mcdonalds
33.006137,-83.543213,Mcdonalds
40.73834,-73.320409,Mcdonalds
40.65936,-73.701062,Mcdonalds
40.717462,-73.593945,Mcdonalds
41.521965,-83.720214,Mcdonalds
30.0542369,-81.50241852,Mcdonalds
41.8909,-80.365695,Mcdonalds
40.679811,-73.7772,Mcdonalds
40.807592,-73.918962,Mcdonalds
40.878878,-73.871661,Mcdonalds
40.855598,-73.867537,Mcdonalds
42.772748,-84.413011,Mcdonalds
42.663242,-84.19815,Mcdonalds
40.30646,-83.090553,Mcdonalds
29.578075,-95.107002,Mcdonalds
38.65699,-77.368902,Mcdonalds
26.028967,-80.3593,Mcdonalds
39.664721,-86.083051,Mcdonalds
45.382947,-122.582114,Mcdonalds
37.209647,-93.228711,Mcdonalds
34.075403,-117.557088,Mcdonalds
40.421729,-95.5302,Mcdonalds
37.141533,-94.319432,Mcdonalds
38.94535,-104.795774,Mcdonalds
28.60124,-81.320064,Mcdonalds
40.05279,-80.72423,Mcdonalds
42.323878,-79.575045,Mcdonalds
39.528345,-119.701267,Mcdonalds
39.54333,-119.73377,Mcdonalds
41.761745,-81.047101,Mcdonalds
33.194349,-97.093679,Mcdonalds
40.210032,-75.224743,Mcdonalds
38.934481,-83.417042,Mcdonalds
28.552098,-81.515593,Mcdonalds
33.950913,-118.115201,Mcdonalds
34.601304,-118.131959,Mcdonalds
33.933752,-118.182454,Mcdonalds
33.916213,-118.395809,Mcdonalds
34.696501,-118.26728,Mcdonalds
33.98549,-118.395487,Mcdonalds
42.6792,-89.0518,Mcdonalds
31.93127,-81.930749,Mcdonalds
47.160704,-122.302837,Mcdonalds
37.8166,-88.9275,Mcdonalds
38.821751,-90.699525,Mcdonalds
40.379819,-76.303973,Mcdonalds
40.870491,-74.643688,Mcdonalds
40.914887,-74.078995,Mcdonalds
30.254449,-92.038092,Mcdonalds
41.929428,-87.846158,Mcdonalds
25.945167,-97.425025,Mcdonalds
27.54603821,-99.50413942,Mcdonalds
30.366041,-81.59755,Mcdonalds
39.88231,-75.306098,Mcdonalds
42.407632,-83.098501,Mcdonalds
32.332221,-95.265971,Mcdonalds
39.834943,-75.42448,Mcdonalds
32.8794,-80.7141,Mcdonalds
39.368005,-94.369405,Mcdonalds
41.715169,-88.287016,Mcdonalds
38.258298,-122.054124,Mcdonalds
39.931588,-82.789278,Mcdonalds
41.30540811,-75.53684235,Mcdonalds
48.435484,-122.3133,Mcdonalds
46.184526,-119.173961,Mcdonalds
43.341221,-70.530711,Mcdonalds
37.98177,-122.32181,Mcdonalds
34.045935,-84.096329,Mcdonalds
44.658,-111.1,Mcdonalds
41.878151,-87.631175,Mcdonalds
35.15528169,-106.5930746,Mcdonalds
35.295958,-119.039839,Mcdonalds
40.115958,-75.347725,Mcdonalds
40.087527,-74.958922,Mcdonalds
29.634167,-83.125278,Mcdonalds
40.55457,-74.301,Mcdonalds
42.071811,-83.981375,Mcdonalds
39.682596,-105.081321,Mcdonalds
47.664258,-117.192227,Mcdonalds
33.8725,-83.4389,Mcdonalds
33.578342,-81.702354,Mcdonalds
34.117245,-84.075804,Mcdonalds
29.266919,-82.194569,Mcdonalds
39.481965,-84.419772,Mcdonalds
41.771333,-78.021396,Mcdonalds
42.115787,-75.960404,Mcdonalds
33.071348,-117.071145,Mcdonalds
33.54265,-117.15913,Mcdonalds
19.699423,-155.063911,Mcdonalds
29.485311,-98.668036,Mcdonalds
29.45229,-98.630172,Mcdonalds
29.449286,-98.569734,Mcdonalds
40.05542,-82.864045,Mcdonalds
35.090174,-81.662258,Mcdonalds
28.036898,-82.054625,Mcdonalds
38.674847,-86.913636,Mcdonalds
36.703604,-85.689983,Mcdonalds
40.604923,-73.998519,Mcdonalds
40.63404,-74.026875,Mcdonalds
40.579517,-74.169213,Mcdonalds
40.860944,-75.81826,Mcdonalds
39.605737,-84.257494,Mcdonalds
40.71879,-73.988262,Mcdonalds
43.233561,-123.372212,Mcdonalds
43.59029,-116.285995,Mcdonalds
36.195761,-115.026692,Mcdonalds
35.25824,-90.22334,Mcdonalds
37.0625,-95.677068,Mcdonalds
28.523556,-81.469916,Mcdonalds
28.113706,-81.941918,Mcdonalds
40.872318,-81.434295,Mcdonalds
42.461404,-87.824914,Mcdonalds
38.643302,-121.189797,Mcdonalds
47.840039,-122.298785,Mcdonalds
47.485714,-111.338303,Mcdonalds
33.117251,-97.031474,Mcdonalds
39.446801,-75.731457,Mcdonalds
40.660719,-75.167508,Mcdonalds
43.227114,-77.320817,Mcdonalds
33.589296,-111.835626,Mcdonalds
33.196882,-85.938066,Mcdonalds
33.5787,-83.964,Mcdonalds
33.932297,-116.824333,Mcdonalds
39.885421,-79.736587,Mcdonalds
21.3421,-157.8463,Mcdonalds
38.484581,-91.849713,Mcdonalds
41.600613,-87.892456,Mcdonalds
35.338004,-84.520422,Mcdonalds
38.783301,-90.378945,Mcdonalds
39.185912,-76.847505,Mcdonalds
39.1694,-76.6049,Mcdonalds
39.075657,-76.682,Mcdonalds
37.412277,-121.896403,Mcdonalds
38.7397,-90.6339,Mcdonalds
45.631827,-94.213569,Mcdonalds
37.0625,-95.677068,Mcdonalds
33.997527,-81.046159,Mcdonalds
34.282429,-79.857133,Mcdonalds
40.751747,-86.377382,Mcdonalds
41.237971,-86.272654,Mcdonalds
42.139541,-71.149069,Mcdonalds
38.96741,-77.373508,Mcdonalds
44.2863,-88.5121,Mcdonalds
40.802211,-72.861395,Mcdonalds
35.086442,-80.696025,Mcdonalds
42.812677,-83.70741,Mcdonalds
35.55326,-82.19285,Mcdonalds
40.493307,-82.711214,Mcdonalds
33.798871,-118.125199,Mcdonalds
39.598979,-104.804176,Mcdonalds
33.937335,-118.122955,Mcdonalds
37.266861,-80.025292,Mcdonalds
42.941156,-83.31342,Mcdonalds
42.678342,-83.317594,Mcdonalds
40.737886,-73.998447,Mcdonalds
40.867432,-73.921197,Mcdonalds
29.587858,-98.629961,Mcdonalds
36.791058,-76.121766,Mcdonalds
37.6491,-77.6005,Mcdonalds
34.79058,-86.578553,Mcdonalds
36.65781,-121.636966,Mcdonalds
35.388784,-97.42349,Mcdonalds
39.622601,-105.111379,Mcdonalds
38.844402,-82.136605,Mcdonalds
30.289238,-89.728017,Mcdonalds
38.8158,-77.0492,Mcdonalds
38.82963,-77.090534,Mcdonalds
38.812713,-77.124201,Mcdonalds
38.848252,-77.124111,Mcdonalds
38.894711,-77.190502,Mcdonalds
38.865921,-77.19631,Mcdonalds
38.9996,-77.4066,Mcdonalds
38.9384,-77.1651,Mcdonalds
38.801114,-77.184855,Mcdonalds
38.7718,-77.186,Mcdonalds
41.882584,-87.6368,Mcdonalds
32.329738,-81.0535,Mcdonalds
32.286172,-106.74552,Mcdonalds
38.914778,-77.225303,Mcdonalds
38.7705,-77.4954,Mcdonalds
38.05757,-87.545435,Mcdonalds
40.638117,-112.000406,Mcdonalds
41.281936,-75.895904,Mcdonalds
38.35184504,-121.9860651,Mcdonalds
38.74388,-121.226179,Mcdonalds
38.160926,-121.690222,Mcdonalds
32.494304,-110.925798,Mcdonalds
40.660211,-73.774098,Mcdonalds
40.729474,-73.862894,Mcdonalds
35.401604,-119.092371,Mcdonalds
33.728452,-84.575771,Mcdonalds
48.083258,-121.975875,Mcdonalds
25.770577,-80.20757,Mcdonalds
40.699388,-73.919643,Mcdonalds
45.4873,-89.729,Mcdonalds
38.021301,-121.273482,Mcdonalds
29.507889,-98.573544,Mcdonalds
30.189793,-95.789537,Mcdonalds
29.80153,-95.484944,Mcdonalds
33.81881,-84.351349,Mcdonalds
33.83921,-84.312425,Mcdonalds
32.5531,-83.6213,Mcdonalds
38.82681,-77.314692,Mcdonalds
38.776281,-77.27347,Mcdonalds
38.86415,-77.058729,Mcdonalds
38.8545,-77.0494,Mcdonalds
38.871124,-77.101271,Mcdonalds
42.651425,-73.755254,Mcdonalds
42.835817,-90.708887,Mcdonalds
45.395244,-92.153742,Mcdonalds
40.355126,-111.735764,Mcdonalds
33.465575,-112.065768,Mcdonalds
41.05094,-81.395056,Mcdonalds
38.902351,-91.463618,Mcdonalds
28.626377,-81.363526,Mcdonalds
43.059911,-88.066141,Mcdonalds
32.430377,-93.714725,Mcdonalds
30.321901,-92.038583,Mcdonalds
30.54662,-91.96786,Mcdonalds
34.2516,-84.4729,Mcdonalds
32.92124063,-97.07588196,Mcdonalds
32.92124063,-97.07588196,Mcdonalds
32.88650675,-97.03742981,Mcdonalds
32.88650675,-97.03742981,Mcdonalds
33.820833,-83.506111,Mcdonalds
29.844731,-95.562684,Mcdonalds
29.7897,-95.1609,Mcdonalds
29.7698,-94.9775,Mcdonalds
39.831364,-78.645398,Mcdonalds
43.413662,-84.229655,Mcdonalds
42.351836,-83.061001,Mcdonalds
37.122755,-113.624147,Mcdonalds
40.835716,-73.890659,Mcdonalds
41.465531,-86.481332,Mcdonalds
47.80485,-122.327982,Mcdonalds
44.576676,-73.515785,Mcdonalds
43.125666,-89.32497,Mcdonalds
32.66894,-97.134236,Mcdonalds
34.239126,-84.194772,Mcdonalds
35.945401,-86.823094,Mcdonalds
41.305987,-111.9686,Mcdonalds
34.395517,-118.566103,Mcdonalds
42.439569,-84.175927,Mcdonalds
29.965343,-95.420095,Mcdonalds
29.939397,-95.284504,Mcdonalds
47.488425,-122.175998,Mcdonalds
40.813572,-96.725982,Mcdonalds
37.723322,-97.412587,Mcdonalds
37.18406,-121.705733,Mcdonalds
40.88387,-72.50442,Mcdonalds
38.885924,-77.017645,Mcdonalds
38.942491,-77.07744281,Mcdonalds
38.895576,-77.019062,Mcdonalds
39.978859,-86.004156,Mcdonalds
39.982142,-75.361509,Mcdonalds
41.6628,-71.489803,Mcdonalds
34.474807,-82.677052,Mcdonalds
29.91723321,-95.61394725,Mcdonalds
39.805129,-86.083332,Mcdonalds
39.694314,-86.269875,Mcdonalds
42.258877,-89.053119,Mcdonalds
36.191901,-115.30466,Mcdonalds
36.262999,-115.250179,Mcdonalds
36.246861,-115.207709,Mcdonalds
40.933748,-73.898044,Mcdonalds
35.459831,-82.512107,Mcdonalds
40.52335,-74.361199,Mcdonalds
35.709408,-78.010134,Mcdonalds
46.9048,-96.7967,Mcdonalds
34.480155,-84.942362,Mcdonalds
33.92398999,-86.02311981,Mcdonalds
35.348649,-97.497597,Mcdonalds
40.924505,-74.085615,Mcdonalds
45.38274,-122.746226,Mcdonalds
45.527728,-122.412514,Mcdonalds
43.885876,-70.330297,Mcdonalds
39.373628,-76.509649,Mcdonalds
39.296061,-76.569656,Mcdonalds
39.2701,-76.7398,Mcdonalds
39.286654,-76.765486,Mcdonalds
39.270925,-76.679694,Mcdonalds
39.285877,-76.58634,Mcdonalds
42.398496,-71.063495,Mcdonalds
39.987978,-76.672986,Mcdonalds
39.202643,-86.245369,Mcdonalds
41.234099,-96.196,Mcdonalds
40.075873,-83.131952,Mcdonalds
40.739329,-96.682692,Mcdonalds
41.30124,-96.023256,Mcdonalds
39.580559,-105.133856,Mcdonalds
32.900247,-83.686053,Mcdonalds
28.045,-82.738,Mcdonalds
35.511148,-97.583863,Mcdonalds
42.555461,-82.870123,Mcdonalds
39.170665,-77.153462,Mcdonalds
39.09836,-76.806922,Mcdonalds
39.3851,-77.4071,Mcdonalds
39.111148,-76.83657,Mcdonalds
38.96525752,-77.10432141,Mcdonalds
39.022054,-77.147137,Mcdonalds
39.1564,-77.2066,Mcdonalds
39.148553,-77.207131,Mcdonalds
39.140665,-77.221783,Mcdonalds
39.145618,-77.143981,Mcdonalds
39.185115,-77.187632,Mcdonalds
39.180644,-77.26891,Mcdonalds
39.040691,-77.159049,Mcdonalds
39.0458,-77.11248,Mcdonalds
39.126267,-77.164807,Mcdonalds
39.0213,-77.0086,Mcdonalds
39.038879,-76.990467,Mcdonalds
39.082759,-76.94635,Mcdonalds
41.851504,-87.612685,Mcdonalds
38.963598,-76.939342,Mcdonalds
38.725559,-76.990719,Mcdonalds
38.992437,-76.933065,Mcdonalds
39.078934,-77.080519,Mcdonalds
39.0622,-77.0537,Mcdonalds
40.36469,-75.297991,Mcdonalds
44.988182,-93.58426,Mcdonalds
39.684917,-75.683947,Mcdonalds
29.808533,-95.163382,Mcdonalds
29.6799,-95.3559,Mcdonalds
37.231271,-121.772944,Mcdonalds
33.363524,-111.944758,Mcdonalds
38.060855,-122.532062,Mcdonalds
37.962786,-87.544067,Mcdonalds
30.268738,-81.558489,Mcdonalds
38.479713,-122.735404,Mcdonalds
42.10203,-71.25966565,Mcdonalds
32.440075,-104.256616,Mcdonalds
35.740805,-95.340256,Mcdonalds
35.435455,-97.485647,Mcdonalds
36.13577785,-96.11532927,Mcdonalds
34.773212,-86.52803,Mcdonalds
36.101654,-115.137114,Mcdonalds
36.195585,-115.160888,Mcdonalds
36.180984,-115.180611,Mcdonalds
39.222598,-84.586818,Mcdonalds
42.62807,-82.942243,Mcdonalds
33.669675,-112.030975,Mcdonalds
32.180752,-110.955031,Mcdonalds
42.172892,-72.638034,Mcdonalds
42.471688,-88.093721,Mcdonalds
40.335889,-78.392132,Mcdonalds
33.414988,-111.634918,Mcdonalds
42.45197716,-84.43998456,Mcdonalds
41.982321,-84.665025,Mcdonalds
39.055431,-76.954038,Mcdonalds
40.936177,-72.654589,Mcdonalds
26.318037,-80.158245,Mcdonalds
39.052375,-94.681204,Mcdonalds
33.003495,-96.682056,Mcdonalds
45.526895,-122.814594,Mcdonalds
42.507709,-83.761575,Mcdonalds
38.80710144,-121.2052911,Mcdonalds
33.101066,-96.733675,Mcdonalds
30.450895,-93.431393,Mcdonalds
33.790462,-84.306697,Mcdonalds
33.176069,-87.448007,Mcdonalds
26.21353705,-98.3154434,Mcdonalds
29.341271,-98.620872,Mcdonalds
38.946169,-90.190726,Mcdonalds
34.715289,-92.342434,Mcdonalds
30.4415,-90.4403,Mcdonalds
34.619005,-98.422533,Mcdonalds
35.348803,-94.341356,Mcdonalds
41.52615,-87.4713,Mcdonalds
37.357402,-121.936916,Mcdonalds
35.931069,-86.533875,Mcdonalds
37.388365,-120.737718,Mcdonalds
36.837703,-119.801966,Mcdonalds
33.727986,-82.717939,Mcdonalds
39.53431662,-104.7941355,Mcdonalds
39.538915,-104.885333,Mcdonalds
35.080736,-78.955396,Mcdonalds
39.074827,-77.115566,Mcdonalds
40.341675,-88.762303,Mcdonalds
39.92691,-86.111572,Mcdonalds
40.708942,-73.959025,Mcdonalds
35.357132,-89.894749,Mcdonalds
33.654778,-112.081614,Mcdonalds
35.511539,-97.616368,Mcdonalds
39.703888,-104.825734,Mcdonalds
